tipo,tipo_documento,folio,emisor,receptor,razon_social_receptor,publicacion,emision,monto_neto,monto_exento,monto_iva,monto_total,impuestos,fecha_sii,estado_sii,informacion_sii,fecha_intercambio,estado_intercambio,informacion_intercambio,uri,referencias,indservicio,condicion_pago,tipofactesp,fecha_vencimiento,estado_reclamo_mercaderia,fecha_reclamo_mercaderia,estado_reclamo_contenido,fecha_reclamo_contenido
33,factura_electronica,14651,  76.379.570-5,  96.804.330-7,COMPASS GROUP CHILE S A ADMINISTRADORA GENERAL DE FONDOS,11/06/2019 17:12,10/06/2019,558066,0,106033,664099,[ ],11/06/2019 17:16,ACEPTADO_POR_EL_SII,2019-06-11 17:16:16.749 TrackID: 3778799810,11/06/2019 17:45,ACEPTADO_CON_RECEPCION_TECNICA,Emite: intercambio@dtebcn.cl Glosa: ACUSE RECIBO AUTOMATICO (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1117121412_123859809_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14650,  76.379.570-5,  99.289.000-2,METLIFE CHILE SEGUROS DE VIDA S.A.,11/06/2019 17:02,10/06/2019,418550,0,79525,498075,[ ],11/06/2019 17:05,ACEPTADO_POR_EL_SII,2019-06-11 17:05:09.711 TrackID: 3778758390,11/06/2019 17:08,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dteprov@metlife.cl Glosa: DTE Recibido OK (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1117022502_123853131_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14649,  76.379.570-5,  99.289.000-2,METLIFE CHILE SEGUROS DE VIDA S.A.,11/06/2019 17:02,10/06/2019,697583,0,132541,830124,[ ],11/06/2019 17:05,ACEPTADO_POR_EL_SII,2019-06-11 17:05:09.711 TrackID: 3778758390,11/06/2019 17:08,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dteprov@metlife.cl Glosa: DTE Recibido OK (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1117022202_123853123_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14648,  76.379.570-5,  99.289.000-2,METLIFE CHILE SEGUROS DE VIDA S.A.,11/06/2019 17:02,10/06/2019,279033,0,53016,332049,[ ],11/06/2019 17:05,ACEPTADO_POR_EL_SII,2019-06-11 17:05:09.711 TrackID: 3778758390,11/06/2019 17:08,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dteprov@metlife.cl Glosa: DTE Recibido OK (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1117022002_123853119_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14647,  76.379.570-5,  99.289.000-2,METLIFE CHILE SEGUROS DE VIDA S.A.,11/06/2019 17:02,10/06/2019,1255649,0,238573,1494222,[ ],11/06/2019 17:05,ACEPTADO_POR_EL_SII,2019-06-11 17:05:09.711 TrackID: 3778758390,11/06/2019 17:08,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dteprov@metlife.cl Glosa: DTE Recibido OK (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1117021702_123853113_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14646,  76.379.570-5,  99.289.000-2,METLIFE CHILE SEGUROS DE VIDA S.A.,11/06/2019 17:02,10/06/2019,139517,0,26508,166025,[ ],11/06/2019 17:05,ACEPTADO_POR_EL_SII,2019-06-11 17:05:09.711 TrackID: 3778758390,11/06/2019 17:08,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dteprov@metlife.cl Glosa: DTE Recibido OK (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1117021402_123853100_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14645,  76.379.570-5,  98.000.100-8,ADMINISTRADORA DE FONDOS DE PENSIONES HABITAT S A,11/06/2019 16:59,10/06/2019,1227745,0,233272,1461017,[ ],11/06/2019 17:03,ACEPTADO_POR_EL_SII,2019-06-11 17:03:07.519 TrackID: 3778746914,11/06/2019 17:07,ACEPTADO_CON_RECEPCION_TECNICA,Emite: recepciondte_afphabitat@dteplus.cl Glosa: Documento Rechazado - Error de Schema (99),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116591659_123852316_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14644,  76.379.570-5,  98.000.100-8,ADMINISTRADORA DE FONDOS DE PENSIONES HABITAT S A,11/06/2019 16:59,10/06/2019,837099,0,159049,996148,[ ],11/06/2019 17:03,ACEPTADO_POR_EL_SII,2019-06-11 17:03:07.519 TrackID: 3778746914,11/06/2019 17:07,ACEPTADO_CON_RECEPCION_TECNICA,Emite: recepciondte_afphabitat@dteplus.cl Glosa: Documento Rechazado - Error de Schema (99),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116591359_123852305_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14643,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,558066,0,106033,664099,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116524452_123850436_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14642,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,1116132,0,212065,1328197,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116524252_123850421_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14641,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,139517,0,26508,166025,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116523952_123850400_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14640,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,558066,0,106033,664099,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116523652_123850382_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14639,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,83710,0,15905,99615,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116523352_123850359_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14638,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,139517,0,26508,166025,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116523152_123850334_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14637,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,139517,0,26508,166025,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116522852_123850310_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14636,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,837099,0,159049,996148,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116522552_123850285_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14635,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,418550,0,79525,498075,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116522252_123850264_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14634,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,279033,0,53016,332049,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116522052_123850244_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14633,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,279033,0,53016,332049,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116521752_123850226_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14632,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 16:52,10/06/2019,139517,0,26508,166025,[ ],11/06/2019 16:55,ACEPTADO_POR_EL_SII,2019-06-11 16:55:55.418 TrackID: 3778718326,11/06/2019 17:01,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116521452_123850201_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14631,  76.379.570-5,  80.537.000-9,LARRAIN VIAL SA CORREDORA DE BOLSA,11/06/2019 16:49,10/06/2019,279033,0,53016,332049,[ ],11/06/2019 16:51,ACEPTADO_POR_EL_SII,2019-06-11 16:51:51.835 TrackID: 3778707024,11/06/2019 16:54,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialcdbrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116492449_123849302_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14630,  76.379.570-5,  76.213.270-2,ASESORIAS LARRAIN VIAL LIMITADA,11/06/2019 16:49,10/06/2019,167420,0,31810,199230,[ ],11/06/2019 16:51,ACEPTADO_POR_EL_SII,2019-06-11 16:51:51.835 TrackID: 3778707024,11/06/2019 16:55,ACEPTADO_CON_RECEPCION_TECNICA,Emite: lvasesoriasrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116492249_123849287_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14629,  76.379.570-5,  76.213.270-2,ASESORIAS LARRAIN VIAL LIMITADA,11/06/2019 16:49,10/06/2019,418550,0,79525,498075,[ ],11/06/2019 16:51,ACEPTADO_POR_EL_SII,2019-06-11 16:51:51.835 TrackID: 3778707024,11/06/2019 16:56,ACEPTADO_CON_RECEPCION_TECNICA,Emite: lvasesoriasrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116491949_123849267_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14628,  76.379.570-5,  76.213.270-2,ASESORIAS LARRAIN VIAL LIMITADA,11/06/2019 16:49,10/06/2019,753389,0,143144,896533,[ ],11/06/2019 16:51,ACEPTADO_POR_EL_SII,2019-06-11 16:51:51.835 TrackID: 3778707024,11/06/2019 16:55,ACEPTADO_CON_RECEPCION_TECNICA,Emite: lvasesoriasrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116491749_123849260_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14627,  76.379.570-5,  77.622.740-4,LARRAIN VIAL SERVICIOS PROFESIONALES LIMITADA,11/06/2019 16:49,10/06/2019,334840,0,63620,398460,[ ],11/06/2019 16:51,ACEPTADO_POR_EL_SII,2019-06-11 16:51:51.835 TrackID: 3778707024,11/06/2019 16:56,ACEPTADO_CON_RECEPCION_TECNICA,Emite: lvprofesionalesrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1116491449_123849247_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14626,  76.379.570-5,  99.279.000-8,EUROAMERICA SEGUROS DE VIDA S A,11/06/2019 15:24,10/06/2019,837099,0,159049,996148,[ ],11/06/2019 15:28,ACEPTADO_POR_EL_SII,2019-06-11 15:28:11.514 TrackID: 3778381258,11/06/2019 17:52,ACEPTADO_CON_RECEPCION_TECNICA,Emite: euroamericavida_dte@paperless.cl Glosa: DTE Recibido OK (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1115241924_123810738_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/07/2019,,,,
33,factura_electronica,14625,  76.379.570-5,  99.279.000-8,EUROAMERICA SEGUROS DE VIDA S A,11/06/2019 15:21,10/06/2019,418550,0,79525,498075,[ ],11/06/2019 15:24,ACEPTADO_POR_EL_SII,2019-06-11 15:24:09.372 TrackID: 3778369016,11/06/2019 16:13,ACEPTADO_CON_RECEPCION_TECNICA,Emite: euroamericavida_dte@paperless.cl Glosa: DTE Recibido OK (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1115211021_123807803_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/07/2019,,,,
33,factura_electronica,14624,  76.379.570-5,  96.899.230-9,EUROAMERICA CORREDORES DE BOLSA S A,11/06/2019 15:13,10/06/2019,2790330,0,530163,3320493,[ ],11/06/2019 15:20,ACEPTADO_POR_EL_SII,2019-06-11 15:20:05.318 TrackID: 3778350728,11/06/2019 15:22,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: 968992309pro@mail.bcs.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  mailcleaner.zboxapp.com Codigo de Respuesta:  250 OK id=1hamJT-0002FD-FK.,http://lvaindices1906.acepta.com/v01/0000000_1721614177_1115130913_123800411_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/07/2019,,,,
33,factura_electronica,14623,  76.379.570-5,  77.750.920-9,ZURICH CHILE ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 10:08,10/06/2019,139517,0,26508,166025,[ ],11/06/2019 10:12,ACEPTADO_POR_EL_SII,2019-06-11 10:12:11.761 TrackID: 3777236352,11/06/2019 12:34,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dte_euagf@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1110082108_123617685_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14622,  76.379.570-5,  77.750.920-9,ZURICH CHILE ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 10:08,10/06/2019,1116132,0,212065,1328197,[ ],11/06/2019 10:12,ACEPTADO_POR_EL_SII,2019-06-11 10:12:11.761 TrackID: 3777236352,11/06/2019 12:35,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dte_euagf@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1110081908_123617655_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14621,  76.379.570-5,  77.750.920-9,ZURICH CHILE ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 10:08,10/06/2019,837099,0,159049,996148,[ ],11/06/2019 10:12,ACEPTADO_POR_EL_SII,2019-06-11 10:12:11.761 TrackID: 3777236352,11/06/2019 12:36,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dte_euagf@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1110081608_123617616_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14620,  76.379.570-5,  77.750.920-9,ZURICH CHILE ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,11/06/2019 10:08,10/06/2019,279033,0,53016,332049,[ ],11/06/2019 10:12,ACEPTADO_POR_EL_SII,2019-06-11 10:12:11.761 TrackID: 3777236352,11/06/2019 12:34,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dte_euagf@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1110081308_123617590_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14619,  76.379.570-5,  84.177.300-4,BTG PACTUAL CHILE SA CORREDORES DE BOLSA,11/06/2019 10:00,10/06/2019,1116132,0,212065,1328197,[ ],11/06/2019 10:04,ACEPTADO_POR_EL_SII,2019-06-11 10:04:06.121 TrackID: 3777206436,11/06/2019 10:10,ACEPTADO_CON_RECEPCION_TECNICA,Emite: btgpactualrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1110001700_123613802_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14618,  76.379.570-5,  84.177.300-4,BTG PACTUAL CHILE SA CORREDORES DE BOLSA,11/06/2019 10:00,10/06/2019,279033,0,53016,332049,[ ],11/06/2019 10:04,ACEPTADO_POR_EL_SII,2019-06-11 10:04:06.121 TrackID: 3777206436,11/06/2019 10:10,ACEPTADO_CON_RECEPCION_TECNICA,Emite: btgpactualrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1110001500_123613793_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14617,  76.379.570-5,  96.966.250-7,BTG PACTUAL CHILE S.A. ADMINISTRADORA GENERAL DE FONDOS,10/06/2019 18:40,10/06/2019,558066,0,106033,664099,[ ],10/06/2019 21:25,ACEPTADO_POR_EL_SII,2019-06-10 21:25:16.475756-04 TrackID: 3776192874,10/06/2019 21:34,ACEPTADO_CON_RECEPCION_TECNICA,Emite: btgpactualrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018403140_123079376_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/07/2019,,,,
33,factura_electronica,14616,  76.379.570-5,  96.966.250-7,BTG PACTUAL CHILE S.A. ADMINISTRADORA GENERAL DE FONDOS,10/06/2019 18:38,10/06/2019,1004519,0,190859,1195378,[ ],10/06/2019 18:41,ACEPTADO_POR_EL_SII,2019-06-10 18:41:45.314 TrackID: 3776186840,10/06/2019 19:14,ACEPTADO_CON_RECEPCION_TECNICA,Emite: btgpactualrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018381438_123078606_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/07/2019,,,,
33,factura_electronica,14615,  76.379.570-5,  76.576.607-9,SARTOR ADMINISTRADORA GENERAL DE FONDOS S.A.,10/06/2019 18:26,10/06/2019,139517,0,26508,166025,[ ],10/06/2019 18:29,ACEPTADO_POR_EL_SII,2019-06-10 18:29:46.473 TrackID: 3776154452,10/06/2019 18:56,ACEPTADO_CON_RECEPCION_TECNICA,Emite: FacturacionMIPYME@sii.cl Glosa: DSR-DTE Recibido Sin Reparos (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018264826_123072782_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/07/2019,,,,
33,factura_electronica,14614,  76.379.570-5,  76.173.632-9,ADMINISTRADORA SENSOR CAPITAL S.A,10/06/2019 18:22,10/06/2019,83710,0,15905,99615,[ ],10/06/2019 18:26,ACEPTADO_POR_EL_SII,2019-06-10 18:26:44.967 TrackID: 3776139762,10/06/2019 18:34,ACEPTADO_CON_RECEPCION_TECNICA,Emite: FacturacionMIPYME@sii.cl Glosa: DSR-DTE Recibido Sin Reparos (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018222122_123069637_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/07/2019,,,,
33,factura_electronica,14613,  76.379.570-5,  96.551.730-8,"BOLSA ELECTRONICA DE CHILE, BOLSA DE VALORES",10/06/2019 18:20,10/06/2019,195323,0,37111,232434,[ ],10/06/2019 18:23,ACEPTADO_POR_EL_SII,2019-06-10 18:23:43.306 TrackID: 3776134176,10/06/2019 18:23,ENVIADO_POR_INTERCAMBIO,Recibe: dte@bolchile.cl,http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018202420_123068376_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14612,  76.379.570-5,  79.532.990-0,BICE INVERSIONES CORREDORES DE BOLSA S A,10/06/2019 18:20,10/06/2019,279033,0,53016,332049,[ ],10/06/2019 18:23,ACEPTADO_POR_EL_SII,2019-06-10 18:23:43.306 TrackID: 3776134176,10/06/2019 18:28,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: 795329900pro@mail.bcs.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  mailcleaner.zboxapp.com Codigo de Respuesta:  250 OK id=1haSjx-0001t4-Fk.,http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018202020_123068340_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14611,  76.379.570-5,  79.578.560-4,BICE CHILECONSULT SERVICIOS FINANCIEROS LIMITADA,10/06/2019 18:20,10/06/2019,558066,0,106033,664099,[ ],10/06/2019 18:23,ACEPTADO_POR_EL_SII,2019-06-10 18:23:43.306 TrackID: 3776134176,10/06/2019 18:29,ACEPTADO_CON_RECEPCION_TECNICA,Emite: bice_servfinancieros@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018201720_123068313_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14610,  76.379.570-5,  96.656.410-5,BICE VIDA COMPANIA DE SEGUROS S A,10/06/2019 18:20,10/06/2019,446453,0,84826,531279,[ ],10/06/2019 18:23,ACEPTADO_POR_EL_SII,2019-06-10 18:23:43.306 TrackID: 3776134176,10/06/2019 18:27,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: dte_prod_bice@smtp.suiteelectronica.com Entrega: Expandido Estado: 2.0.0 Servidor Informante:  smtp.suiteelectronica.com Servidor Remoto:  smtp.suiteelectronica.com Codigo de Respuesta:  alias expanded.,http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018201420_123068288_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14609,  76.379.570-5,  96.514.410-2,BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.,10/06/2019 18:12,10/06/2019,558066,0,106033,664099,[ ],10/06/2019 18:15,ACEPTADO_POR_EL_SII,2019-06-10 18:15:31.762 TrackID: 3776110550,10/06/2019 18:20,ACEPTADO_CON_RECEPCION_TECNICA,Emite: bice_admgralfondos@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018122012_123063209_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
33,factura_electronica,14608,  76.379.570-5,  96.514.410-2,BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.,10/06/2019 18:12,10/06/2019,976616,0,185557,1162173,[ ],10/06/2019 18:15,ACEPTADO_POR_EL_SII,2019-06-10 18:15:31.762 TrackID: 3776110550,10/06/2019 18:18,ACEPTADO_CON_RECEPCION_TECNICA,Emite: bice_admgralfondos@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1906.acepta.com/v01/0000000_1721614177_1018121712_123063162_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/07/2019,,,,
