tipo,tipo_documento,folio,emisor,receptor,razon_social_receptor,publicacion,emision,monto_neto,monto_exento,monto_iva,monto_total,impuestos,fecha_sii,estado_sii,informacion_sii,fecha_intercambio,estado_intercambio,informacion_intercambio,uri,referencias,indservicio,condicion_pago,tipofactesp,fecha_vencimiento,estado_reclamo_mercaderia,fecha_reclamo_mercaderia,estado_reclamo_contenido,fecha_reclamo_contenido
33,factura_electronica,15120,  76.379.570-5,  76.513.692-K,CG SERVICIOS FINANCIEROS LIMITADA,10/09/2019 19:35,10/09/2019,476825,0,90597,567422,[ ],10/09/2019 19:38,ACEPTADO_POR_EL_SII,2019-09-10 19:38:44.753 TrackID: 3995709102,10/09/2019 19:53,ACEPTADO_CON_RECEPCION_TECNICA,Emite: intercambio@dtebcn.cl Glosa: ACUSE RECIBO AUTOMATICO (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1019355035_153763387_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15119,  76.379.570-5,  76.017.206-5,GFI BROKERS (CHILE) AGENTES DE VALORES SPA.,10/09/2019 19:35,10/09/2019,841456,0,159877,1001333,[ ],10/09/2019 19:38,ACEPTADO_POR_EL_SII,2019-09-10 19:38:44.753 TrackID: 3995709102,10/09/2019 19:41,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: contacto@gfidte.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  gfidte.cl Codigo de Respuesta:  250 OK id=1i7oqU-008v8r-9a.,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1019354635_153763386_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15118,  76.379.570-5,  73.037.900-5,Receptor no Electronico,10/09/2019 19:35,10/09/2019,280485,0,53292,333777,[ ],10/09/2019 19:38,ACEPTADO_POR_EL_SII,2019-09-10 19:38:44.753 TrackID: 3995709102,,NO_ELECTRONICO,,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1019354235_153763385_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15117,  76.379.570-5,  60.818.000-1,Receptor no Electronico,10/09/2019 19:35,10/09/2019,2243882,0,426338,2670220,,10/09/2019 19:38,ACEPTADO_POR_EL_SII,2019-09-10 19:38:44.753 TrackID: 3995709102,,NO_ELECTRONICO,,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1019353635_153763384_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15116,  76.379.570-5,  76.852.879-9,PARAGON PRIVATE ADVISORS SPA,10/09/2019 19:35,10/09/2019,336582,0,63951,400533,[ ],10/09/2019 19:38,ACEPTADO_POR_EL_SII,2019-09-10 19:38:44.753 TrackID: 3995709102,10/09/2019 21:46,ACEPTADO_CON_RECEPCION_TECNICA,Emite: FacturacionMIPYME@sii.cl Glosa: DSR-DTE Recibido Sin Reparos (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1019353135_153763383_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15115,  76.379.570-5,  79.578.560-4,BICE CHILECONSULT SERVICIOS FINANCIEROS LIMITADA,10/09/2019 19:35,10/09/2019,560971,0,106584,667555,[ ],10/09/2019 19:38,ACEPTADO_POR_EL_SII,2019-09-10 19:38:44.753 TrackID: 3995709102,10/09/2019 19:44,ACEPTADO_CON_RECEPCION_TECNICA,Emite: bice_servfinancieros@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1019352735_153763382_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15114,  76.379.570-5,  96.571.890-7,COMPANIA DE SEGUROS CONFUTURO S.A.,10/09/2019 19:35,10/09/2019,560971,0,106584,667555,,10/09/2019 19:38,ACEPTADO_POR_EL_SII,2019-09-10 19:38:44.753 TrackID: 3995709102,10/09/2019 19:41,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: recepcion-dte3@blueline.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  ASPMX2.GOOGLEMAIL.COM Codigo de Respuesta:  250 2.0.0 OK  1568155178 g13si16410467pgp.405 - gsmtp.,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1019352235_153763381_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15113,  76.379.570-5,  76.379.289-7,ASESORIAS TYNDALL SPA,10/09/2019 19:35,10/09/2019,280485,0,53292,333777,[ ],10/09/2019 19:38,ACEPTADO_POR_EL_SII,2019-09-10 19:38:44.753 TrackID: 3995709102,10/09/2019 21:55,ACEPTADO_CON_RECEPCION_TECNICA,Emite: FacturacionMIPYME@sii.cl Glosa: DSR-DTE Recibido Sin Reparos (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1019351835_153763380_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15112,  76.379.570-5,  94.716.000-1,RENTA NACIONAL CIA DE SEGUROS DE VIDA S A,10/09/2019 19:35,10/09/2019,631092,0,119907,750999,[ ],10/09/2019 19:38,ACEPTADO_POR_EL_SII,2019-09-10 19:38:44.753 TrackID: 3995709102,10/09/2019 19:57,ACEPTADO_CON_RECEPCION_TECNICA,Emite: rentavida_dte@paperless.cl Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1019351435_153763379_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15111,  76.379.570-5,  76.173.632-9,SENSOR CAPITAL S.A. ADMINISTRADORA GENERAL DE FONDOS,10/09/2019 18:06,10/09/2019,84146,0,15988,100134,[ ],10/09/2019 20:30,ACEPTADO_POR_EL_SII,2019-09-10 20:30:29.281932-03 TrackID: 3995475106,11/09/2019 02:19,ACEPTADO_CON_RECEPCION_TECNICA,Emite: FacturacionMIPYME@sii.cl Glosa: DSR-DTE Recibido Sin Reparos (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1018060506_153762831_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/10/2019,,,,
33,factura_electronica,15110,  76.379.570-5,  96.815.680-2,SCOTIA AZUL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 17:38,10/09/2019,280485,0,53292,333777,[ ],10/09/2019 17:42,ACEPTADO_POR_EL_SII,2019-09-10 17:42:46.597 TrackID: 3995372538,10/09/2019 22:44,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dte.cl@einvoicing.signature-cloud.com Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1017381638_153762310_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15109,  76.379.570-5,  96.815.680-2,SCOTIA AZUL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 17:38,10/09/2019,925601,0,175864,1101465,[ ],10/09/2019 17:42,ACEPTADO_POR_EL_SII,2019-09-10 17:42:46.597 TrackID: 3995372538,10/09/2019 22:44,ACEPTADO_CON_RECEPCION_TECNICA,Emite: dte.cl@einvoicing.signature-cloud.com Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1017381338_153762308_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15108,  76.379.570-5,  96.836.390-5,BANCOESTADO S A ADMINISTRADORA GENERAL DE FONDOS,10/09/2019 17:11,10/09/2019,140243,0,26646,166889,[ ],10/09/2019 19:30,ACEPTADO_POR_EL_SII,2019-09-10 19:30:51.360543-03 TrackID: 3995260916,10/09/2019 20:22,ACEPTADO_CON_RECEPCION_TECNICA,Emite: compras.beagf@bancoestado.cl Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1017111911_153761802_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15107,  76.379.570-5,  96.836.390-5,BANCOESTADO S A ADMINISTRADORA GENERAL DE FONDOS,10/09/2019 17:11,10/09/2019,1682912,0,319753,2002665,[ ],10/09/2019 19:31,ACEPTADO_POR_EL_SII,2019-09-10 19:31:16.907131-03 TrackID: 3995260916,10/09/2019 20:50,ACEPTADO_CON_RECEPCION_TECNICA,Emite: compras.beagf@bancoestado.cl Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1017111611_153761800_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15106,  76.379.570-5,  96.836.390-5,BANCOESTADO S A ADMINISTRADORA GENERAL DE FONDOS,10/09/2019 17:11,10/09/2019,112194,0,21317,133511,[ ],10/09/2019 19:31,ACEPTADO_POR_EL_SII,2019-09-10 19:31:31.237698-03 TrackID: 3995260916,10/09/2019 20:49,ACEPTADO_CON_RECEPCION_TECNICA,Emite: compras.beagf@bancoestado.cl Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1017111311_153761797_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15105,  76.379.570-5,  96.767.630-6,BANCHILE ADMINISTRADORA GENERAL DE FONDOS S A,10/09/2019 16:59,10/09/2019,560971,0,106584,667555,[ ],10/09/2019 17:02,ACEPTADO_POR_EL_SII,2019-09-10 17:02:28.494 TrackID: 3995206104,10/09/2019 17:38,ACEPTADO_CON_RECEPCION_TECNICA,Emite: agf_dte@paperless.cl Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016594659_153761652_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/10/2019,,,,
33,factura_electronica,15104,  76.379.570-5,  96.767.630-6,BANCHILE ADMINISTRADORA GENERAL DE FONDOS S A,10/09/2019 16:57,10/09/2019,981699,0,186523,1168222,[ ],10/09/2019 17:02,ACEPTADO_POR_EL_SII,2019-09-10 17:02:28.494 TrackID: 3995206104,10/09/2019 17:38,ACEPTADO_CON_RECEPCION_TECNICA,Emite: agf_dte@paperless.cl Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016575757_153761612_?k=98b8e92fce86e740d82d52fa6452de54,,,Crédito,,10/10/2019,,,,
33,factura_electronica,15103,  76.379.570-5,  96.667.040-1,SANTANDER ASSET MANAGEMENT S A ADMINISTRADORA GENERAL DE FONDOS,10/09/2019 16:34,10/09/2019,701213,0,133230,834443,[ ],10/09/2019 16:36,ACEPTADO_POR_EL_SII,2019-09-10 16:36:38.043 TrackID: 3995101676,10/09/2019 16:43,ACEPTADO_CON_RECEPCION_TECNICA,Emite: recepciondte_agfondos@santandersantiago.cl Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016342534_153761128_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15102,  76.379.570-5,  96.667.040-1,SANTANDER ASSET MANAGEMENT S A ADMINISTRADORA GENERAL DE FONDOS,10/09/2019 16:34,10/09/2019,3365824,0,639507,4005331,[ ],10/09/2019 16:36,ACEPTADO_POR_EL_SII,2019-09-10 16:36:38.043 TrackID: 3995101676,10/09/2019 16:41,ACEPTADO_CON_RECEPCION_TECNICA,Emite: recepciondte_agfondos@santandersantiago.cl Glosa: DTE No Recibido - Otros (99),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016342134_153761126_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15101,  76.379.570-5,  96.667.040-1,SANTANDER ASSET MANAGEMENT S A ADMINISTRADORA GENERAL DE FONDOS,10/09/2019 16:34,10/09/2019,1739009,0,330412,2069421,[ ],10/09/2019 16:36,ACEPTADO_POR_EL_SII,2019-09-10 16:36:38.043 TrackID: 3995101676,10/09/2019 16:39,ACEPTADO_CON_RECEPCION_TECNICA,Emite: recepciondte_agfondos@santandersantiago.cl Glosa: DTE No Recibido - Otros (99),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016341734_153761121_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15100,  76.379.570-5,  96.667.040-1,SANTANDER ASSET MANAGEMENT S A ADMINISTRADORA GENERAL DE FONDOS,10/09/2019 16:34,10/09/2019,168291,0,31975,200266,,10/09/2019 16:36,ACEPTADO_POR_EL_SII,2019-09-10 16:36:38.043 TrackID: 3995101676,10/09/2019 16:44,ACEPTADO_CON_RECEPCION_TECNICA,Emite: recepciondte_agfondos@santandersantiago.cl Glosa: DTE Recibido OK (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016341534_153761118_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15099,  76.379.570-5,  91.999.000-7,PRINCIPAL ADMINISTRADORA GENERAL DE FONDOS S A,10/09/2019 16:33,10/09/2019,280485,0,53292,333777,[ ],10/09/2019 16:36,ACEPTADO_POR_EL_SII,2019-09-10 16:36:38.043 TrackID: 3995101676,10/09/2019 17:43,ACEPTADO_CON_RECEPCION_TECNICA,Emite: pfg_agf@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016332233_153761091_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15098,  76.379.570-5,  91.999.000-7,PRINCIPAL ADMINISTRADORA GENERAL DE FONDOS S A,10/09/2019 16:33,10/09/2019,560971,0,106584,667555,[ ],10/09/2019 16:36,ACEPTADO_POR_EL_SII,2019-09-10 16:36:38.043 TrackID: 3995101676,10/09/2019 17:41,ACEPTADO_CON_RECEPCION_TECNICA,Emite: pfg_agf@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016331933_153761090_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15097,  76.379.570-5,  91.999.000-7,PRINCIPAL ADMINISTRADORA GENERAL DE FONDOS S A,10/09/2019 16:33,10/09/2019,280485,0,53292,333777,[ ],10/09/2019 16:36,ACEPTADO_POR_EL_SII,2019-09-10 16:36:38.043 TrackID: 3995101676,10/09/2019 17:42,ACEPTADO_CON_RECEPCION_TECNICA,Emite: pfg_agf@artikos.cl Glosa: Env\303\255o Recibido Conforme. (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016331533_153761088_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15096,  76.379.570-5,  76.007.631-7,NEVASA S.A.,10/09/2019 16:28,10/09/2019,748054,0,142130,890184,[ ],10/09/2019 19:40,ACEPTADO_POR_EL_SII,2019-09-10 19:40:49.701456-03 TrackID: 3995079892,10/09/2019 20:24,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: dte@nevasa.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  mx1.proredesmail.com Codigo de Respuesta:  250 Ok: queued as 46B2DE6051.,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016282128_153760994_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15095,  76.379.570-5,  76.034.728-0,NEVASA HMC S.A. ADMINISTRADORA GENERAL DE FONDOS,10/09/2019 16:28,10/09/2019,373887,0,71039,444926,[ ],10/09/2019 18:28,ACEPTADO_POR_EL_SII,2019-09-10 18:28:44.786088-03 TrackID: 3995079892,10/09/2019 18:32,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: dte@nevasa.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  mx1.proredesmail.com Codigo de Respuesta:  250 Ok: queued as DE403E6066.,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016281528_153760991_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15094,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:22,10/09/2019,280485,0,53292,333777,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:52,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016220122_153760850_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15093,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:22,10/09/2019,560971,0,106584,667555,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:59,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016215721_153760848_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15092,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,140243,0,26646,166889,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:46,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016215221_153760847_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15091,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,280485,0,53292,333777,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:49,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016214821_153760845_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15090,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,140243,0,26646,166889,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:50,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016214421_153760844_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15089,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,420728,0,79938,500666,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:49,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016214021_153760842_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15088,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,84146,0,15988,100134,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:59,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016213521_153760840_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15087,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,140243,0,26646,166889,,10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:45,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016213221_153760838_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15086,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,1121941,0,213169,1335110,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:49,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016212821_153760836_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15085,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,140243,0,26646,166889,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:44,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016212421_153760834_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15084,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,841456,0,159877,1001333,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:45,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016212021_153760831_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15083,  76.379.570-5,  96.955.500-K,LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:21,10/09/2019,560971,0,106584,667555,[ ],10/09/2019 16:24,ACEPTADO_POR_EL_SII,2019-09-10 16:24:00.901 TrackID: 3995049478,10/09/2019 16:51,ACEPTADO_CON_RECEPCION_TECNICA,Emite: larrainvialagfrecepcion@custodium.com Glosa: Envio Recibido Conforme (0),http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016211621_153760827_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15082,  76.379.570-5,  96.530.900-4,BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:10,10/09/2019,673165,0,127901,801066,,10/09/2019 16:13,ACEPTADO_POR_EL_SII,2019-09-10 16:13:50.393 TrackID: 3995002272,10/09/2019 16:15,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: factbam@bci.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  aspmx.l.google.com Codigo de Respuesta:  250 2.0.0 OK  1568142886 w17si9671282ejf.362 - gsmtp.,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016105010_153760666_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15081,  76.379.570-5,  96.530.900-4,BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:10,10/09/2019,140243,0,26646,166889,[ ],10/09/2019 16:13,ACEPTADO_POR_EL_SII,2019-09-10 16:13:50.393 TrackID: 3995002272,10/09/2019 16:15,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: factbam@bci.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  aspmx.l.google.com Codigo de Respuesta:  250 2.0.0 OK  1568142886 w17si9671282ejf.362 - gsmtp.,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016104510_153760665_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15080,  76.379.570-5,  96.530.900-4,BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:10,10/09/2019,560971,0,106584,667555,[ ],10/09/2019 16:13,ACEPTADO_POR_EL_SII,2019-09-10 16:13:50.393 TrackID: 3995002272,10/09/2019 16:15,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: factbam@bci.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  aspmx.l.google.com Codigo de Respuesta:  250 2.0.0 OK  1568142886 w17si9671282ejf.362 - gsmtp.,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016104110_153760664_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
33,factura_electronica,15079,  76.379.570-5,  96.530.900-4,BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,10/09/2019 16:10,10/09/2019,560971,0,106584,667555,[ ],10/09/2019 16:13,ACEPTADO_POR_EL_SII,2019-09-10 16:13:50.393 TrackID: 3995002272,10/09/2019 16:15,ENTREGA_DE_DTE_POR_INTERCAMBIO_EXITOSA,Receptor: factbam@bci.cl Entrega: Retransmitida Estado: 2.0.0 Servidor Informante:  smtp-05.custodium.com Servidor Remoto:  aspmx.l.google.com Codigo de Respuesta:  250 2.0.0 OK  1568142886 w17si9671282ejf.362 - gsmtp.,http://lvaindices1909.acepta.com/v01/0000000_1721614177_1016103710_153760662_?k=98b8e92fce86e740d82d52fa6452de54,,,,,10/10/2019,,,,
